iteration,test_split,batch,epoch,layer,dropout,rmse,accuracy,f_score,time_train,lag
0,0.2,1,5,1,0,,0.7775919732441473,0.5191988012956922,54.07663822174072,13
1,0.2,1,5,1,0.2,,0.807692307692308,0.4457785125070421,64.59096360206604,13
0,0.2,32,5,1,0,,0.8010033444816055,0.443489378363428,5.141849756240845,13
1,0.2,32,5,1,0.2,,0.8010033444816055,0.443489378363428,4.720909833908081,13
2,0.2,32,5,1,0.4,,0.8010033444816055,0.443489378363428,4.123918771743774,13
3,0.2,32,5,2,0,,0.8010033444816055,0.443489378363428,4.8389060497283936,13
4,0.2,32,5,2,0.2,,0.8010033444816055,0.443489378363428,5.368891477584839,13
5,0.2,32,5,2,0.4,,0.8010033444816055,0.443489378363428,4.7319042682647705,13
6,0.2,32,5,3,0,,0.8010033444816055,0.443489378363428,5.006899118423462,13
7,0.2,32,5,3,0.2,,0.8010033444816055,0.443489378363428,5.623886346817017,13
8,0.2,32,5,3,0.4,,0.8010033444816055,0.443489378363428,4.9868903160095215,13
0,0.2,32,5,1,0,,0.8010033444816055,0.444160058066159,5.340914726257324,13
1,0.2,32,5,1,0.2,,0.8010033444816055,0.444160058066159,4.887751817703247,13
2,0.2,32,5,1,0.4,,0.8010033444816055,0.444160058066159,4.184915065765381,13
3,0.2,32,5,2,0,,0.8010033444816055,0.444160058066159,4.784903049468994,13
0,0.2,32,5,1,0,,0.7959866220735787,0.44226829009365887,5.107895374298096,13
1,0.2,32,5,1,0.2,,0.7959866220735787,0.44226829009365887,4.795907735824585,13
2,0.2,32,5,1,0.4,,0.7959866220735787,0.44226829009365887,4.0959131717681885,13
3,0.2,32,5,2,0,,0.7959866220735787,0.44226829009365887,4.755908012390137,13
4,0.2,32,5,2,0.2,,0.7959866220735787,0.44226829009365887,5.576044797897339,13
5,0.2,32,5,2,0.4,,0.7959866220735787,0.44226829009365887,4.644836664199829,13
6,0.2,32,5,3,0,,0.7959866220735787,0.44226829009365887,5.00389838218689,13
7,0.2,32,5,3,0.2,,0.7959866220735787,0.44226829009365887,5.743763208389282,13
8,0.2,32,5,3,0.4,,0.7959866220735787,0.44226829009365887,5.288896799087524,13
9,0.2,64,5,1,0,,0.7959866220735787,0.44226829009365887,4.767277002334595,13
10,0.2,64,5,1,0.2,,0.7959866220735787,0.44226829009365887,5.173888444900513,13
11,0.2,64,5,1,0.4,,0.7959866220735787,0.44226829009365887,4.456903457641602,13
12,0.2,64,5,2,0,,0.7959866220735787,0.44226829009365887,5.064895868301392,13
13,0.2,64,5,2,0.2,,0.7959866220735787,0.44226829009365887,5.66488242149353,13
14,0.2,64,5,2,0.4,,0.7959866220735787,0.44226829009365887,5.036902189254761,13
15,0.2,64,5,3,0,,0.7959866220735787,0.44226829009365887,5.260891914367676,13
16,0.2,64,5,3,0.2,,0.7959866220735787,0.44226829009365887,5.914883613586426,13
17,0.2,64,5,3,0.4,,0.7959866220735787,0.44226829009365887,5.27489161491394,13
18,0.2,128,5,1,0,,0.7959866220735787,0.44226829009365887,4.818896770477295,13
19,0.2,128,5,1,0.2,,0.7959866220735787,0.44226829009365887,5.104777097702026,13
20,0.2,128,5,1,0.4,,0.7959866220735787,0.44226829009365887,4.523892641067505,13
21,0.2,128,5,2,0,,0.7959866220735787,0.44226829009365887,5.098590850830078,13
22,0.2,128,5,2,0.2,,0.7959866220735787,0.44226829009365887,5.827375173568726,13
23,0.2,128,5,2,0.4,,0.7959866220735787,0.44226829009365887,5.249891996383667,13
24,0.2,128,5,3,0,,0.7959866220735787,0.44226829009365887,5.377889394760132,13
25,0.2,128,5,3,0.2,,0.7959866220735787,0.44226829009365887,6.035875082015991,13
26,0.2,128,5,3,0.4,,0.7959866220735787,0.44226829009365887,5.546890735626221,13
27,0.2,32,25,1,0,,0.7959866220735787,0.44226829009365887,5.549885272979736,13
28,0.2,32,25,1,0.2,,0.7959866220735787,0.44226829009365887,5.777875900268555,13
29,0.2,32,25,1,0.4,,0.7959866220735787,0.44226829009365887,5.157898187637329,13
30,0.2,32,25,2,0,,0.7959866220735787,0.44226829009365887,5.978881359100342,13
31,0.2,32,25,2,0.2,,0.7959866220735787,0.44226829009365887,6.588863849639893,13
32,0.2,32,25,2,0.4,,0.7959866220735787,0.44226829009365887,5.940881729125977,13
33,0.2,32,25,3,0,,0.7959866220735787,0.44226829009365887,6.359868288040161,13
34,0.2,32,25,3,0.2,,0.7959866220735787,0.44226829009365887,7.192850828170776,13
35,0.2,32,25,3,0.4,,0.7959866220735787,0.44226829009365887,6.559860467910767,13
36,0.2,64,25,1,0,,0.7959866220735787,0.44226829009365887,5.321890115737915,13
37,0.2,64,25,1,0.2,,0.7959866220735787,0.44226829009365887,5.619014263153076,13
38,0.2,64,25,1,0.4,,0.7959866220735787,0.44226829009365887,4.956896543502808,13
39,0.2,64,25,2,0,,0.7959866220735787,0.44226829009365887,5.671887636184692,13
40,0.2,64,25,2,0.2,,0.7959866220735787,0.44226829009365887,6.299936056137085,13
41,0.2,64,25,2,0.4,,0.7959866220735787,0.44226829009365887,5.654882192611694,13
42,0.2,64,25,3,0,,0.7959866220735787,0.44226829009365887,6.033798933029175,13
43,0.2,64,25,3,0.2,,0.7959866220735787,0.44226829009365887,6.69005012512207,13
44,0.2,64,25,3,0.4,,0.7959866220735787,0.44226829009365887,6.010852575302124,13
45,0.2,128,25,1,0,,0.7959866220735787,0.44226829009365887,5.274076223373413,13
46,0.2,128,25,1,0.2,,0.7959866220735787,0.44226829009365887,5.6522111892700195,13
47,0.2,128,25,1,0.4,,0.7959866220735787,0.44226829009365887,4.901897430419922,13
48,0.2,128,25,2,0,,0.7959866220735787,0.44226829009365887,5.552889108657837,13
49,0.2,128,25,2,0.2,,0.7959866220735787,0.44226829009365887,6.1859564781188965,13
50,0.2,128,25,2,0.4,,0.7959866220735787,0.44226829009365887,5.7092320919036865,13
51,0.2,128,25,3,0,,0.7959866220735787,0.44226829009365887,5.94187068939209,13
52,0.2,128,25,3,0.2,,0.7959866220735787,0.44226829009365887,6.6348557472229,13
53,0.2,128,25,3,0.4,,0.7959866220735787,0.44226829009365887,5.951875448226929,13
54,0.2,32,50,1,0,,0.7959866220735787,0.44226829009365887,6.81787633895874,13
55,0.2,32,50,1,0.2,,0.7959866220735787,0.44226829009365887,7.067158460617065,13
56,0.2,32,50,1,0.4,,0.7959866220735787,0.44226829009365887,6.426865816116333,13
57,0.2,32,50,2,0,,0.7959866220735787,0.44226829009365887,7.369840383529663,13
58,0.2,32,50,2,0.2,,0.7959866220735787,0.44226829009365887,8.1637864112854,13
59,0.2,32,50,2,0.4,,0.7959866220735787,0.44226829009365887,7.569841146469116,13
60,0.2,32,50,3,0,,0.7959866220735787,0.44226829009365887,8.096829891204834,13
61,0.2,32,50,3,0.2,,0.7959866220735787,0.44226829009365887,9.095561742782593,13
62,0.2,32,50,3,0.4,,0.7959866220735787,0.44226829009365887,8.439827919006348,13
63,0.2,64,50,1,0,,0.7959866220735787,0.44226829009365887,6.0758607387542725,13
64,0.2,64,50,1,0.2,,0.7959866220735787,0.44226829009365887,6.344707727432251,13
65,0.2,64,50,1,0.4,,0.7959866220735787,0.44226829009365887,5.7668843269348145,13
0,0.2,32,200,1,0,,0.8244147157190637,0.4514813142481804,15.061821460723877,13
1,0.2,32,200,1,0.2,,0.8244147157190637,0.4514813142481804,14.559888362884521,13
2,0.2,32,200,1,0.4,,0.8244147157190637,0.4514813142481804,14.454544067382812,13
3,0.2,32,200,2,0,,0.8244147157190637,0.4514813142481804,15.55627179145813,13
4,0.2,32,200,2,0.2,,0.8244147157190637,0.4514813142481804,17.19260549545288,13
5,0.2,32,200,2,0.4,,0.8244147157190637,0.4514813142481804,16.978636026382446,13
6,0.2,32,200,3,0,,0.8244147157190637,0.4514813142481804,17.677631616592407,13
0,0.2,32,5,1,0,,0.8177257525083613,0.4493897344772032,5.180310010910034,13
1,0.2,32,5,1,0.2,,0.8177257525083613,0.4493897344772032,4.719908952713013,13
2,0.2,32,5,1,0.4,,0.8177257525083613,0.4493897344772032,4.068987846374512,13
3,0.2,32,5,2,0,,0.8177257525083613,0.4493897344772032,4.733334064483643,13
4,0.2,32,5,2,0.2,,0.8177257525083613,0.4493897344772032,5.404890060424805,13
5,0.2,32,5,2,0.4,,0.8177257525083613,0.4493897344772032,4.643911123275757,13
6,0.2,32,5,3,0,,0.8177257525083613,0.4493897344772032,5.010912656784058,13
7,0.2,32,5,3,0.2,,0.8177257525083613,0.4493897344772032,5.838880777359009,13
0,0.2,32,5,1,0,,0.9966555183946488,0.9773913043478261,5.093929767608643,13
1,0.2,32,5,1,0.2,,0.9966555183946488,0.9773913043478261,4.652903079986572,13
2,0.2,32,5,1,0.4,,0.9966555183946488,0.9773913043478261,4.06991720199585,13
3,0.2,32,5,2,0,,0.9966555183946488,0.9773913043478261,4.723909139633179,13
4,0.2,32,5,2,0.2,,0.9966555183946488,0.9773913043478261,5.313891649246216,13
5,0.2,32,5,2,0.4,,0.9966555183946488,0.9773913043478261,4.6011576652526855,13
6,0.2,32,5,3,0,,0.9966555183946488,0.9773913043478261,4.895904541015625,13
